"","X","DBA","BUILDING","STREET","ZIPCODE","CUISINE.DESCRIPTION","ADDRESS","lon","lat"
"1165",8365,"16 HANDLES","1161","1ST AVE",10065,"Ice Cream, Gelato, Yogurt, Ices","1161, 1ST AVE, New York, NY",NA,NA
"1166",8366,"PIG 'N' WHISTLE","58","WEST   48 STREET",10036,"Irish","58, WEST   48 STREET, New York, NY",-73.980635,40.7580982
"1167",8367,"STRENGTH ORGANIC JUICE BAR","78","W 131ST ST",10037,"Juice, Smoothies, Fruit Salads","78, W 131ST ST, New York, NY",-73.9424344,40.8113348
"1168",8368,"THAI SON","89","BAXTER STREET",10013,"Vietnamese/Cambodian/Malaysia","89, BAXTER STREET, New York, NY",-73.999508,40.7167664
"1169",8369,"PINKBERRY STORE #15049","330","W 58TH ST",10019,"Ice Cream, Gelato, Yogurt, Ices","330, W 58TH ST, New York, NY",NA,NA
"1170",8370,"LA TRATTORIA","844","2ND AVE",10017,"Pizza/Italian","844, 2ND AVE, New York, NY",-73.970671,40.7515735
"1171",8371,"SUBWAY","33","W END AVE",10023,"Sandwiches","33, W END AVE, New York, NY",-73.9901478,40.7733326
"1172",8372,"VARIETY COFFEE ROASTERS","261","7TH AVE",10001,"Caf̩/Coffee/Tea","261, 7TH AVE, New York, NY",-73.9945617,40.745199
"1173",8373,"CLINTON HALL SEAPORT/AMBROSE LOBSTER & BITES/CLINTON HALL SELF-POUR","19","FULTON ST",10038,"American","19, FULTON ST, New York, NY",-74.003546,40.7070877
"1174",8374,"NATIVE BEAN","36B","AVENUE A",10009,"American","36B, AVENUE A, New York, NY",-73.9852132,40.7234564
"1175",8375,"TAQUERIA DIANA","69","CLINTON ST",10002,"Mexican","69, CLINTON ST, New York, NY",-73.985092,40.7193559
"1176",8376,"JUNIOR'S RESTAURANT","750","7TH AVE",10019,"American","750, 7TH AVE, New York, NY",-73.9837835,40.76119
"1177",8377,"DHABA INDIAN CUISINE","108","LEXINGTON AVE",10016,"Indian","108, LEXINGTON AVE, New York, NY",-73.9828882,40.7424019
"1178",8378,"Cocu Rotisserie","26","CARMINE ST",10014,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","26, CARMINE ST, New York, NY",-74.0026811,40.7300459
"1179",8379,"CAFE GRUMPY","177","MOTT ST",10012,"Caf̩/Coffee/Tea","177, MOTT ST, New York, NY",-73.9961519,40.7206339
"1180",8380,"STARBUCKS","1889","BROADWAY",10023,"Caf̩/Coffee/Tea","1889, BROADWAY, New York, NY",-73.9824605,40.7713649
"1181",8381,"BILLYMARKS WEST","332","9 AVENUE",10001,"American","332, 9 AVENUE, New York, NY",-73.9983144,40.7502649
"1182",8382,"JEAN GEORGES","1","CENTRAL PARK WEST",10023,"French","1, CENTRAL PARK WEST, New York, NY",NA,NA
"1183",8383,"PITCH CENTER","99","HUDSON ST",10013,"Caf̩/Coffee/Tea","99, HUDSON ST, New York, NY",-74.0090407,40.7190971
"1184",8384,"MUNCHERY","521","WEST ST",10014,"American","521, WEST ST, New York, NY",-74.0094278,40.7389953
"1185",8385,"THE CREPE MASTER","139","W 116TH ST",10026,"American","139, W 116TH ST, New York, NY",NA,NA
"1186",8386,"GLORIA","1216","BROADWAY",10001,"Other","1216, BROADWAY, New York, NY",-73.9880909,40.746612
"1187",8387,"GOGO-GI","3908","BROADWAY",10032,"Korean","3908, BROADWAY, New York, NY",-73.9415609,40.8378701
"1188",8388,"DUNKIN' DONUTS, BASKIN ROBBINS","140","DELANCEY ST",10002,"Donuts","140, DELANCEY ST, New York, NY",-73.9867793,40.7185237
"1189",8389,"GATO","324","LAFAYETTE ST",10012,"Mediterranean","324, LAFAYETTE ST, New York, NY",-73.9952614,40.7256063
"1190",8390,"FIVE GUYS FAMOUS BURGERS AND FRIES","43","WEST   55 STREET",10019,"Hamburgers","43, WEST   55 STREET, New York, NY",-73.9766525,40.7626523
"1191",8391,"CHINA WOK KITCHEN","63","AVENUE D",10009,"Chinese","63, AVENUE D, New York, NY",-73.9774808,40.7221843
"1192",8392,"RUE LA RUE","4396","BROADWAY",10040,"Caf̩/Coffee/Tea","4396, BROADWAY, New York, NY",-73.9332719,40.8546863
"1193",8393,"HAAGEN - DAZS","263","AMSTERDAM AVE",10023,"Ice Cream, Gelato, Yogurt, Ices","263, AMSTERDAM AVE, New York, NY",NA,NA
"1194",8394,"DOG & BONE","338","3RD AVE",10010,"American","338, 3RD AVE, New York, NY",-73.9825272,40.7400572
"1195",8395,"AMELIA'S DINER","110","VARICK STREET",10013,"American","110, VARICK STREET, New York, NY",-74.0057744,40.7244893
"1196",8396,"BROADWAY CHICKEN AND GYRO","4927","BROADWAY",10034,"Chicken","4927, BROADWAY, New York, NY",NA,NA
"1197",8397,"10 BELOW ICE CREAM","10","MOTT ST",10013,"Ice Cream, Gelato, Yogurt, Ices","10, MOTT ST, New York, NY",-73.9985851,40.7140524
"1198",8398,"STARBUCKS COFFEE","400","EAST   90 STREET",10128,"Caf̩/Coffee/Tea","400, EAST   90 STREET, New York, NY",-73.9472423,40.7791831
"1199",8399,"TRADEMARK BURGER","110","THOMPSON ST",10012,"Sandwiches/Salads/Mixed Buffet","110, THOMPSON ST, New York, NY",-74.0017575,40.7257358
"1200",8400,"AU ZA'ATAR","188","AVENUE A",10009,"American","188, AVENUE A, New York, NY",-73.9811434,40.7288351
"1201",8401,"FRANCESCA LA VELA CUCINA","373","AMSTERDAM AVENUE",10024,"Italian","373, AMSTERDAM AVENUE, New York, NY",-73.9786752,40.7821681
"1202",8402,"SUBWAY","214","WEST   50 STREET",10019,"Sandwiches","214, WEST   50 STREET, New York, NY",-73.9847935,40.7614878
"1203",8403,"ATOMIC WINGS","184","1ST AVE",10009,"Other","184, 1ST AVE, New York, NY",-73.9836687,40.7294638
"1204",8404,"WAFELS & DINGES-LANDING","393","WEST ST",10014,"Ice Cream, Gelato, Yogurt, Ices","393, WEST ST, New York, NY",-74.0107576,40.733161
"1205",8405,"VIVI BUBBLE TEA","18A","W 14TH ST",10011,"Caf̩/Coffee/Tea","18A, W 14TH ST, New York, NY",-73.9949199,40.7362427
"1206",8406,NA,"11","AVENUE OF THE AMERICAS",10013,"Other","11, AVENUE OF THE AMERICAS, New York, NY",-74.0055525,40.719626
"1207",8407,"DIWAN-E- KHAAS","53","NASSAU STREET",10038,"Indian","53, NASSAU STREET, New York, NY",-74.0091372,40.7090255
"1208",8408,"LOKAL","473","COLUMBUS AVE",10024,"Mediterranean","473, COLUMBUS AVE, New York, NY",-73.9734941,40.7842696
"1209",8409,"STARBUCKS COFFEE","38","PARK ROW",10038,"Caf̩/Coffee/Tea","38, PARK ROW, New York, NY",-74.0067,40.71165
"1210",8410,"ZAVO","1011","3RD AVE",10065,"Other","1011, 3RD AVE, New York, NY",-73.9657703,40.7622135
"1211",8411,"RESTAURANT ASSOCIATES, INC","1133","AVE OF AMERICAS",10036,"American","1133, AVE OF AMERICAS, New York, NY",-73.9838279,40.7560149
"1212",8412,"DUNKIN' DONUTS","80","JOHN ST",10038,"Donuts","80, JOHN ST, New York, NY",-74.0068678,40.7082269
"1213",8413,"OPRY CITY STAGE","1604","BROADWAY",10019,"Soul Food","1604, BROADWAY, New York, NY",-73.984245,40.760461
"1214",8414,"GREEN APPLE GOURMET","20","W 37TH ST",10018,"American","20, W 37TH ST, New York, NY",-73.9845181,40.7506426
"1215",8415,"PAX","225","WEST   42 STREET",10036,"American","225, WEST   42 STREET, New York, NY",-73.9881415,40.756719
"1216",8416,"SOFIA PIZZA SHOPPE","989","1ST AVE",10022,"Pizza","989, 1ST AVE, New York, NY",-73.9643508,40.7566759
"1217",8417,"Cecil","210","W 118TH ST",10026,"Other","210, W 118TH ST, New York, NY",-73.9525238,40.8046956
"1218",8418,"EL PUERTO","511","WEST  125 STREET",10027,"Seafood","511, WEST  125 STREET, New York, NY",-73.9564279,40.8140406
"1219",8419,"JUICE ISLAND","1025","3RD AVE",10065,"Juice, Smoothies, Fruit Salads","1025, 3RD AVE, New York, NY",-73.9655109,40.76259
"1220",8420,"C & L  DUMPLING HOUSE","77","CHRISTIE ST",10002,"Chinese","77, CHRISTIE ST, New York, NY",-73.9945497,40.7172606
"1221",8421,"STARBUCKS COFFEE COMPANY #29897","605","3RD AVE",10158,"Caf̩/Coffee/Tea","605, 3RD AVE, New York, NY",-73.9751569,40.7489772
"1222",8422,"GARDENIA DELI","404","8TH AVE",10001,"Armenian","404, 8TH AVE, New York, NY",-73.9948711,40.7496993
"1223",8423,"MAPLE","866","UNITED NATIONS PLZ",10017,"American","866, UNITED NATIONS PLZ, New York, NY",-73.9658766,40.7526263
"1224",8424,"SOFIA TAQUERIA PIZZERIA NAPOLITANA","582","W 207TH ST",10034,"Pizza/Italian","582, W 207TH ST, New York, NY",-73.9209935,40.866797
"1225",8425,"MONTAGU'S GUSTO","645","2ND AVE",10016,"American","645, 2ND AVE, New York, NY",-73.975531,40.745711
"1226",8426,"PAD THAI","2115","FRDRCK DGLS BLVD",10026,"Thai","2115, FRDRCK DGLS BLVD, New York, NY",-73.9563944,40.8034515
"1227",8427,"TANG'S NOODLE","125","CANAL ST",10002,"Other","125, CANAL ST, New York, NY",NA,NA
"1228",8428,"HILTON GARDEN INN CHELSEA","121","W 28TH ST",10001,"American","121, W 28TH ST, New York, NY",-73.9914265,40.7466303
"1229",8429,NA,"1611","2ND AVE",10028,"Other","1611, 2ND AVE, New York, NY",NA,NA
"1230",8430,"Wattle Cafe","489","3RD AVE",10016,"American","489, 3RD AVE, New York, NY",-73.9782115,40.7451084
"1231",8431,"MAJORELLE","28","E 63RD ST",10065,"French","28, E 63RD ST, New York, NY",-73.9692055,40.7656987
"1232",8432,"BANH MI SAIGON BAKERY","198","GRAND STREET",10013,"Vietnamese/Cambodian/Malaysia","198, GRAND STREET, New York, NY",-73.9966731,40.7193672
"1233",8433,"RED FLAME DINER","67","WEST   44 STREET",10036,"American","67, WEST   44 STREET, New York, NY",NA,NA
"1234",8434,"LOVAGE","350","W 40TH ST",10018,"American","350, W 40TH ST, New York, NY",-73.9931724,40.756753
"1235",8435,"MILK BAR WEST VILLAGE","74","CHRISTOPHER ST",10014,"Bakery","74, CHRISTOPHER ST, New York, NY",-74.00329,40.7334555
"1236",8436,"GOGO ROCK","64A","BAYARD ST",10013,"Chinese","64A, BAYARD ST, New York, NY",NA,NA
"1237",8437,"STARBUCKS COFFEE #852","1657","BROADWAY",10019,"Caf̩/Coffee/Tea","1657, BROADWAY, New York, NY",NA,NA
"1238",8438,"SUBWAY","300","W 135TH ST",10030,"Sandwiches","300, W 135TH ST, New York, NY",-73.9471326,40.8165441
"1239",8439,"PEOPLE'S POP'S","0","HIGHLINE PARK",10011,"Ice Cream, Gelato, Yogurt, Ices","0, HIGHLINE PARK, New York, NY",-74.0047649,40.7479925
"1240",8440,"NATUROPATHICA CHELSEA","127","W 26TH ST",10001,"Caf̩/Coffee/Tea","127, W 26TH ST, New York, NY",NA,NA
"1241",8441,"MAZ MEZCAL","316","EAST   86 STREET",10028,"Mexican","316, EAST   86 STREET, New York, NY",-73.9510332,40.7773025
"1242",8442,"NATTUTE","48","WEST 21 STREET",10010,"Vegetarian","48, WEST 21 STREET, New York, NY",-73.992897,40.7410042
"1243",8443,"OST CAFE","511","GRAND ST",10002,"Caf̩/Coffee/Tea","511, GRAND ST, New York, NY",-73.9821206,40.7144059
"1244",8444,"LA FONDA DEL SOL","200","PARK AVENUE",10166,"Spanish","200, PARK AVENUE, New York, NY",-73.9766668,40.7533488
"1245",8445,"THE INTERNATIONAL CULINARY INSTITUTE","462","BROADWAY",10013,"American","462, BROADWAY, New York, NY",-74.0000813,40.7208126
"1246",8446,"MERRIWEATHER","428","HUDSON ST",10014,"Australian","428, HUDSON ST, New York, NY",-74.0065435,40.7305555
"1247",8447,"BRAVO PIZZA","107","W 37TH ST",10018,"Jewish/Kosher","107, W 37TH ST, New York, NY",-73.9868643,40.7521049
"1248",8448,"DORLAN'S","213","FRONT ST",10038,"American","213, FRONT ST, New York, NY",-74.0024983,40.707326
"1249",8449,"THE GARRETT","296","BLEECKER ST",10014,"American","296, BLEECKER ST, New York, NY",-74.0038119,40.7323306
"1250",8450,"ODDFELLOWS ICE CREAM","75","E 4TH ST",10003,"Ice Cream, Gelato, Yogurt, Ices","75, E 4TH ST, New York, NY",-73.9902136,40.726735
"1251",8451,"TRATTORIA DELLA ARTE","900","7 AVENUE",10106,"Italian","900, 7 AVENUE, New York, NY",NA,NA
"1252",8452,"THE BLACK DERBY","310","W 4TH ST",10014,"American","310, W 4TH ST, New York, NY",-74.0040071,40.737252
"1253",8453,"MCDONALDS # 6160","600","W 125TH ST",10027,"Hamburgers","600, W 125TH ST, New York, NY",-73.9588962,40.8159619
"1254",8454,"PRET A MANGER","299","7TH AVE",10001,"American","299, 7TH AVE, New York, NY",-73.993616,40.7464
"1255",8455,"AMY'S BREAD","1220","5TH AVE",10029,"Bakery","1220, 5TH AVE, New York, NY",-73.9519172,40.792538
"1256",8456,"SUGAR SWEET SUNSHINE","126","RIVINGTON STREET",10002,"Bakery","126, RIVINGTON STREET, New York, NY",-73.9870203,40.719784
"1257",8457,"COZY CAFE","43","EAST 1 STREET",10003,"Middle Eastern","43, EAST 1 STREET, New York, NY",-73.9900505,40.723728
"1258",8458,"GIULIETTA'S CANTINA CLUB","13","CARMINE ST",10014,"Italian","13, CARMINE ST, New York, NY",-74.0024003,40.730615
"1259",8459,"MEXICO LINDO RESTAURANT","459","2 AVENUE",10010,"Mexican","459, 2 AVENUE, New York, NY",-73.9798579,40.73981
"1260",8460,"7 GRAMS CAFFE","275","7TH AVE",10001,"Caf̩/Coffee/Tea","275, 7TH AVE, New York, NY",-73.9941582,40.7455693
"1261",8461,"Chouchou","215","E 4TH ST",10009,"American","215, E 4TH ST, New York, NY",-73.9833932,40.7239418
"1262",8462,"IRVING FARM COFFEE ROASTERS","78","W 3RD ST",10012,"American","78, W 3RD ST, New York, NY",-73.998846,40.729582
"1263",8463,"BM DELI & GROCERY","1916","3RD AVE",10029,"Bangladeshi","1916, 3RD AVE, New York, NY",NA,NA
"1264",8464,"49 GROVE","49","GROVE STREET",10014,"American","49, GROVE STREET, New York, NY",NA,NA
"1265",8465,"YORKAFE","50112","EAST   83 STREET",10028,"Caf̩/Coffee/Tea","50112, EAST   83 STREET, New York, NY",-73.953463,40.7760257
"1266",8466,"BARCLAYS - 745 CDR","745","7TH AVE",10019,"Other","745, 7TH AVE, New York, NY",NA,NA
"1267",8467,"CUCHIFRITO","168","EAST  116 STREET",10029,"Mexican","168, EAST  116 STREET, New York, NY",-73.9409898,40.7980513
"1268",8468,"PRET A MANGER","857","BROADWAY",10003,"Sandwiches","857, BROADWAY, New York, NY",-73.9905555,40.737352
"1269",8469,"CHIRPING CHICKEN","1560","2ND AVE",10028,"Chicken","1560, 2ND AVE, New York, NY",-73.9539753,40.7744857
"1270",8470,"LA COLOMBE","400","LAFAYETTE STREET",10003,"Caf̩/Coffee/Tea","400, LAFAYETTE STREET, New York, NY",-73.9932413,40.7282544
"1271",8471,"CHINA ONE","609","MAIN ST",10044,"Other","609, MAIN ST, New York, NY",-73.9489987,40.763191
"1272",8472,"ATTRAVESIAMO","225","W BROADWAY",10013,"Italian","225, W BROADWAY, New York, NY",-74.0060229,40.7191892
"1273",8473,"MILLE-FEUILLE BAKERY","2175","BROADWAY",10024,"French","2175, BROADWAY, New York, NY",-73.9811603,40.782425
"1274",8474,NA,"154B","112TH STREET",10029,"Other","154B, 112TH STREET, New York, NY",-73.9432151,40.795715
"1275",8475,"THE ROYAL MUNKEY","438","2ND AVE",10010,"Indian","438, 2ND AVE, New York, NY",-73.9797974,40.7388594
"1276",8476,"BITTER ORANGE CAFE","1694","PARK AVE",10035,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","1694, PARK AVE, New York, NY",-73.9422367,40.8013042
"1277",8477,"ZAIKA NEW YORK","230","E 44TH ST",10017,"Indian","230, E 44TH ST, New York, NY",-73.972213,40.7512882
"1278",8478,"BARD BASEMENT FACULTY KITCHEN","50","HAVEN AVENUE",10032,"American","50, HAVEN AVENUE, New York, NY",NA,NA
"1279",8479,"GRK FRESH GREEK","51","E 8TH ST",10003,"Greek","51, E 8TH ST, New York, NY",-73.993665,40.73126
"1280",8480,"THE MERCER SUBMERCER","147","MERCER STREET",10012,"American","147, MERCER STREET, New York, NY",NA,NA
"1281",8481,"EMACK & BOLIOS","1564","1 AVENUE",10028,"Ice Cream, Gelato, Yogurt, Ices","1564, 1 AVENUE, New York, NY",-73.9513267,40.7737462
"1282",8482,"PICA POLLO 809","1636","SAINT NICHOLAS AVE",10040,"Spanish","1636, SAINT NICHOLAS AVE, New York, NY",-73.928615,40.855985
"1283",8483,"SHADE","241","SULLIVAN STREET",10012,"American","241, SULLIVAN STREET, New York, NY",-73.9993408,40.7298997
"1284",8484,"IBM EXECUTIVE DINING ROOM","590","MADISON AVE",10022,"American","590, MADISON AVE, New York, NY",NA,NA
"1285",8485,"BAREBURGER","155","WILLIAM ST",10038,"Hamburgers","155, WILLIAM ST, New York, NY",-74.0065317,40.7099053
"1286",8486,"BREAD & BUTTER","462","7TH AVE",10018,"American","462, 7TH AVE, New York, NY",NA,NA
"1287",8487,"EAST AKINA SUSHI","424","E 14TH ST",10009,"Japanese","424, E 14TH ST, New York, NY",-73.9815108,40.7306247
"1288",8488,"LIVING THAI","931","AMSTERDAM AVE",10025,"Other","931, AMSTERDAM AVE, New York, NY",-73.965585,40.800037
"1289",8489,"DA ANDREA","35","WEST 13 STREET",10011,"Italian","35, WEST 13 STREET, New York, NY",-73.9958123,40.7362477
"1290",8490,"MIFUNE NEW YORK","245","E 44TH ST",10017,"Japanese","245, E 44TH ST, New York, NY",-73.9717605,40.7516375
"1291",8491,"Pizza Rollio","261","W 18TH ST",10011,"Other","261, W 18TH ST, New York, NY",-74.0003185,40.7422076
"1292",8492,"STARBUCKS","378","6 AVENUE",10011,"Caf̩/Coffee/Tea","378, 6 AVENUE, New York, NY",-73.9996916,40.733011
"1293",8493,"Le Bernardin Priv̩/Wine Bar","151","W 51ST ST",10019,"French","151, W 51ST ST, New York, NY",-73.9819925,40.7616065
"1294",8494,"PHO SHOP","1716","1ST AVE",10128,"Asian","1716, 1ST AVE, New York, NY",-73.9477887,40.7785117
"1295",8495,"SAKURA OF JAPAN","73","NASSAU ST",10038,"Chinese","73, NASSAU ST, New York, NY",-74.0083264,40.7097763
"1296",8496,"ICHIRAN","132","W 31ST ST",10001,"Other","132, W 31ST ST, New York, NY",-73.990655,40.7483005
"1297",8497,"STARBUCKS","135","JOHN STREET",10038,"Caf̩/Coffee/Tea","135, JOHN STREET, New York, NY",-74.0049962,40.7071539
"1298",8498,"MARTINA","198","E 11TH ST",10003,"Other","198, E 11TH ST, New York, NY",-73.9885106,40.7311004
"1299",8499,"MOM'S MIDTOWN","701","9TH AVE",10019,"American","701, 9TH AVE, New York, NY",-73.990082,40.762466
"1300",8500,"AMBER","1406","3RD AVE",10075,"Japanese","1406, 3RD AVE, New York, NY",-73.9570832,40.774971
"1301",8501,"SUBWAY","163","E 52ND ST",10022,"Sandwiches","163, E 52ND ST, New York, NY",-73.9703018,40.7573626
"1302",8502,"COURTYARD MARRIOTT/TABLE 181 SOHO","181","VARICK STREET",10014,"Caf̩/Coffee/Tea","181, VARICK STREET, New York, NY",-74.0057975,40.7275441
"1303",8503,"BAKED CRAVINGS","1673","LEXINGTON AVE",10029,"Bakery","1673, LEXINGTON AVE, New York, NY",-73.9466592,40.7913848
"1304",8504,"MIGHTY QUINN'S BBQ","1492","2ND AVE",10075,"Barbecue","1492, 2ND AVE, New York, NY",NA,NA
"1305",8505,"SUBWAY","1427","YORK AVE",10021,"Sandwiches","1427, YORK AVE, New York, NY",-73.9523535,40.7693216
"1306",8506,"BROADSTONE BAR & KITCHEN","88","BROAD ST",10004,"American","88, BROAD ST, New York, NY",-74.011876,40.7042701
"1307",8507,"MARKT CAFE RESTAURANT","676","6 AVENUE",10010,"American","676, 6 AVENUE, New York, NY",-73.993402,40.7416163
"1308",8508,"CHANDNI RESTAURANT","13","WEST   29 STREET",10001,"Indian","13, WEST   29 STREET, New York, NY",-73.9878008,40.7459171
"1309",8509,"BARBASSO","235","WEST 56TH STREET",10019,"Italian","235, WEST 56TH STREET, New York, NY",-73.9826427,40.7659767
"1310",8510,"CROWN FRIED CHICKEN","2021","AMSTERDAM AVENUE",10032,"Chicken","2021, AMSTERDAM AVENUE, New York, NY",-73.9403643,40.8348177
"1311",8511,"GO GO CURRY","231","THOMPSON STREET",10012,"Japanese","231, THOMPSON STREET, New York, NY",-73.9990489,40.7295221
"1312",8512,"STARBUCKS","2","W 45TH ST",10036,"Caf̩/Coffee/Tea","2, W 45TH ST, New York, NY",-73.9802022,40.7555104
"1313",8513,"GOOD STORY","231","HUDSON ST",10013,"American","231, HUDSON ST, New York, NY",NA,NA
"1314",8514,"THE SHIP","158","LAFAYETTE ST",10013,"American","158, LAFAYETTE ST, New York, NY",-73.99947,40.7198443
"1315",8515,"EMPLOYEE CAFETERIA/CLOISTER TRIE CAFE","NKA","Fort Tryon Park",10034,"American","NKA, Fort Tryon Park, New York, NY",-73.9312995,40.8625608
"1316",8516,"STARBUCKS COFFEE","2621","BROADWAY",10025,"Caf̩/Coffee/Tea","2621, BROADWAY, New York, NY",-73.9706519,40.7968216
"1317",8517,"Beniam Cuisine","2795","FREDERICK DOUGLASS BLVD",10039,"Ethiopian","2795, FREDERICK DOUGLASS BLVD, New York, NY",-73.9404597,40.8252001
"1318",8518,"SUBWAY","180","DYCKMAN ST",10040,"Sandwiches","180, DYCKMAN ST, New York, NY",NA,NA
"1319",8519,"SUZU SUSHI","1075","1ST AVE",10022,"Chinese/Japanese","1075, 1ST AVE, New York, NY",-73.9623179,40.759472
"1320",8520,"PATSY'S PIZZERIA","2289","1ST AVE",10035,"Italian","2289, 1ST AVE, New York, NY",-73.9347784,40.7971646
"1321",8521,"GREEN BEAN CAFE","1413","YORK AVE",10021,"Caf̩/Coffee/Tea","1413, YORK AVE, New York, NY",-73.9523535,40.7691287
"1322",8522,"MIGHTY BOWL","120","MACDOUGAL ST",10012,"Asian","120, MACDOUGAL ST, New York, NY",-74.0004262,40.7298332
"1323",8523,"BOX KITE COFFEE","128","W 72ND ST",10023,"Caf̩/Coffee/Tea","128, W 72ND ST, New York, NY",-73.9800415,40.7776163
"1324",8524,"PARK VIEW CAFE","250","W 64TH ST",10023,"Caf̩/Coffee/Tea","250, W 64TH ST, New York, NY",-73.9880992,40.7743043
"1325",8525,"SQUISH MARSHMALLOWS","120","SAINT MARKS PL",10009,"Caf̩/Coffee/Tea","120, SAINT MARKS PL, New York, NY",NA,NA
"1326",8526,"IL VIOLINO","180","COLUMBUS AVE",10023,"Italian","180, COLUMBUS AVE, New York, NY",-73.980872,40.775067
"1327",8527,"The Famous Chicken Place","592","3RD AVE",10016,"Chicken","592, 3RD AVE, New York, NY",-73.9762765,40.7487971
"1328",8528,"TRUMP SOHO MAIN KITCHEN CAFETERIA","246","SPRING STREET",10013,"American","246, SPRING STREET, New York, NY",-74.005522,40.725304
"1329",8529,"STARBUCKS","1411","6 AVENUE",10019,"Caf̩/Coffee/Tea","1411, 6 AVENUE, New York, NY",-73.9771338,40.7648513
"1330",8530,"SUBWAY","651","W 169TH ST",10032,"American","651, W 169TH ST, New York, NY",-73.9416996,40.8428719
"1331",8531,"THE MANSFIELD HOTEL","12","W 44TH ST",10036,"American","12, W 44TH ST, New York, NY",-73.9810516,40.7550714
"1332",8532,"DUNKIN DONUTS","1995","AMSTERDAM AVE",10032,"Donuts","1995, AMSTERDAM AVE, New York, NY",-73.9410336,40.8339245
"1333",8533,"LOEW'S REGENCY BAR AND GRILL","540","PARK AVE",10065,"American","540, PARK AVE, New York, NY",-73.9689989,40.7645696
"1334",8534,"STARBUCKS","150","VARICK STREET",10013,"Caf̩/Coffee/Tea","150, VARICK STREET, New York, NY",-74.0053903,40.726118
"1335",8535,"ETHEL BARRYMORE THEATER","243","WEST   47 STREET",10036,"American","243, WEST   47 STREET, New York, NY",-73.9861804,40.7600336
