"","X","DBA","BUILDING","STREET","ZIPCODE","CUISINE.DESCRIPTION","ADDRESS","lon","lat"
"732",3132,"CITY MARKET CAFE","178","5 AVENUE",10010,"American","178, 5 AVENUE, New York, NY",-73.9901423,40.7412697
"733",3133,"MATT'S GRILL RESTAURANT","932","8 AVENUE",10019,"American","932, 8 AVENUE, New York, NY",NA,NA
"734",3134,"TEXAS FRIED CHICKEN","2144","8TH AVE",10026,"Chicken","2144, 8TH AVE, New York, NY",NA,NA
"735",3135,"CAFE DUKE","140","WEST   51 STREET",10020,"Delicatessen","140, WEST   51 STREET, New York, NY",-73.9819961,40.7611196
"736",3136,"SHANGHAI CUISINE","89","BAYARD ST",10013,"Chinese","89, BAYARD ST, New York, NY",-73.9991483,40.7157209
"737",3137,"ANTICA","370","CANAL ST",10013,"American","370, CANAL ST, New York, NY",-74.0043743,40.7206617
"738",3138,"CIRCLE LINE XVI","0","WEST 42 STREET",10036,"American","0, WEST 42 STREET, New York, NY",NA,NA
"739",3139,"TIM HORTONS, SOUP MAN, TASTI D-LITE","1021","6 AVENUE",10018,"American","1021, 6 AVENUE, New York, NY",-73.9929261,40.6584013
"740",3140,"MANHATTAN PROPER","6","MURRAY STREET",10007,"American","6, MURRAY STREET, New York, NY",-74.0080433,40.7132703
"741",3141,"WICHCRAFT","62","CHELSEA PIERS",10011,"Sandwiches/Salads/Mixed Buffet","62, CHELSEA PIERS, New York, NY",-74.0082666,40.7482318
"742",3142,"PULQUERIA","11","DOYERS STREET",10013,"Mexican","11, DOYERS STREET, New York, NY",NA,NA
"743",3143,"REMI","145","WEST   53 STREET",10019,"Italian","145, WEST   53 STREET, New York, NY",-73.9805339,40.7629624
"744",3144,"DA MARCELLA","142","W HOUSTON ST",10012,"Italian","142, W HOUSTON ST, New York, NY",NA,NA
"745",3145,"CASCABEL TAQUERIA","1556","2ND AVE",10028,"Mexican","1556, 2ND AVE, New York, NY",NA,NA
"746",3146,"BRODO","496","HUDSON ST",10014,"Italian","496, HUDSON ST, New York, NY",-74.0061415,40.7328719
"747",3147,"ZUCKER BAKERY","433","EAST    9 STREET",10009,"Caf̩/Coffee/Tea","433, EAST    9 STREET, New York, NY",NA,NA
"748",3148,"PIECES","8","CHRISTOPHER STREET",10014,"American","8, CHRISTOPHER STREET, New York, NY",NA,NA
"749",3149,"NEW SPRING BOY CHINESE RESTAURANT","81","ALLEN STREET",10002,"Chinese","81, ALLEN STREET, New York, NY",-73.991336,40.7180019
"750",3150,"GOLAN HEIGHTS","2553","AMSTERDAM AVENUE",10033,"Jewish/Kosher","2553, AMSTERDAM AVENUE, New York, NY",-73.9281685,40.8515059
"751",3151,"EAT @ SHERMAN CREEK","421","W 202ND ST",10034,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","421, W 202ND ST, New York, NY",-73.9201719,40.8611491
"752",3152,"SILK ROAD CAFE","30","MOTT ST",10013,"Caf̩/Coffee/Tea","30, MOTT ST, New York, NY",-73.9985581,40.7147153
"753",3153,"GIORGIO'S OF GRAMERCY","27","EAST   21 STREET",10010,"Italian","27, EAST   21 STREET, New York, NY",-73.9886272,40.7397036
"754",3154,"GO GO CURRY","273","W 38TH ST",10018,"Filipino","273, W 38TH ST, New York, NY",-73.9911064,40.7546846
"755",3155,"LE CHARLOT","19","EAST   69 STREET",10021,"French","19, EAST   69 STREET, New York, NY",NA,NA
"756",3156,"PRIMOLA RESTAURANT","1226","SECOND AVENUE",10065,"Italian","1226, SECOND AVENUE, New York, NY",-73.9616751,40.7638567
"757",3157,"SOMTUM DER","85","AVENUE A",10009,"Thai","85, AVENUE A, New York, NY",-73.9844492,40.72525
"758",3158,"BROWN BROTHERS HARRIMAN","140","BROADWAY",10005,"Armenian","140, BROADWAY, New York, NY",-74.0100898,40.708668
"759",3159,"JACOB RESTAURANT","2695","FEDERICK DOUGLAS BLVD",10030,"Soul Food","2695, FEDERICK DOUGLAS BLVD, New York, NY",NA,NA
"760",3160,"DUNKIN' DONUTS","208","E 14TH ST",10003,"Donuts","208, E 14TH ST, New York, NY",NA,NA
"761",3161,"HECTOR'S CAFE & DINER","44","LITTLE WEST   12 STREET",10014,"American","44, LITTLE WEST   12 STREET, New York, NY",-74.0083876,40.7402558
"762",3162,"STARBUCKS","425","LEXINGTON AVE",10017,"Caf̩/Coffee/Tea","425, LEXINGTON AVE, New York, NY",NA,NA
"763",3163,"SUPERIOR CAFE","1490","MADISON AVE",10029,"American","1490, MADISON AVE, New York, NY",NA,NA
"764",3164,"PETITE ABEILLE","401","EAST   20 STREET",10010,"French","401, EAST   20 STREET, New York, NY",NA,NA
"765",3165,"NAGLE BAKERY","121B","NAGLE AVENUE",10040,"Bakery","121B, NAGLE AVENUE, New York, NY",-73.9269232,40.8606734
"766",3166,"HAN GAWI","12","EAST   32 STREET",10016,"Korean","12, EAST   32 STREET, New York, NY",-73.9848165,40.7465357
"767",3167,"THE PLAYERS CLUB","16","GRAMERCY PARK SOUTH",10003,"American","16, GRAMERCY PARK SOUTH, New York, NY",-73.986653,40.737609
"768",3168,"Souk & Sandwich","117","AVENUE OF THE AMERICAS",10013,"American","117, AVENUE OF THE AMERICAS, New York, NY",NA,NA
"769",3169,"FAMOUS AMADEUS PIZZA","408","8 AVENUE",10001,"Pizza","408, 8 AVENUE, New York, NY",-73.9948113,40.7498189
"770",3170,"THE STONEWALL INN","53","CHRISTOPHER STREET",10014,"American","53, CHRISTOPHER STREET, New York, NY",NA,NA
"771",3171,"SUSHI OF GARI TRIBECA","130","WEST BROADWAY",10013,"Japanese","130, WEST BROADWAY, New York, NY",-74.008468,40.7167708
"772",3172,"WU'S WONTON KING","165","E BROADWAY",10002,"Chinese","165, E BROADWAY, New York, NY",-73.989964,40.7138317
"773",3173,"PALACE RESTAURANT","122","E 57TH ST",10022,"Greek","122, E 57TH ST, New York, NY",-73.969791,40.7609682
"774",3174,"NEW FA SHING CHINESE RESTAURANT","2107","3RD AVE",10029,"Chinese","2107, 3RD AVE, New York, NY",-73.9401382,40.7973206
"775",3175,"BLUE HAVEN","108","WEST HOUSTON STREET",10012,"American","108, WEST HOUSTON STREET, New York, NY",NA,NA
"776",3176,"MASSONI","11","E 31ST ST",10016,"Italian","11, E 31ST ST, New York, NY",-73.984947,40.74636
"777",3177,"MO GELATO","956","LEXINGTON AVE",10021,"Ice Cream, Gelato, Yogurt, Ices","956, LEXINGTON AVE, New York, NY",-73.9634559,40.768975
"778",3178,"PITCHOUN","241","E 81ST STREET",10028,"Other","241, E 81ST STREET, New York, NY",-73.9546488,40.7748899
"779",3179,"LA ISLA CAFE RESTAURANT","212","DELANCEY STREET",10002,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","212, DELANCEY STREET, New York, NY",-73.9832271,40.7173121
"780",3180,"LIBRETTO'S PIZZERIA","546","3 AVENUE",10016,"American","546, 3 AVENUE, New York, NY",-73.9773326,40.7473259
"781",3181,"Lyric Theatre","214","W 43RD ST",10036,"American","214, W 43RD ST, New York, NY",-73.9876367,40.7569709
"782",3182,"BAR NANA","63","GANSEVOORT STREET",10014,"Armenian","63, GANSEVOORT STREET, New York, NY",-74.0073583,40.7395802
"783",3183,"BOTANICA BAR","47","EAST HOUSTON STREET",10012,"American","47, EAST HOUSTON STREET, New York, NY",NA,NA
"784",3184,"GALAXY","125","W 55TH ST",10019,"American","125, W 55TH ST, New York, NY",NA,NA
"785",3185,"BEYOGLU","200","EAST   81 STREET",10028,"Mediterranean","200, EAST   81 STREET, New York, NY",-73.9560282,40.7754186
"786",3186,"BAGEL EXPRESS III","340","3 AVENUE",10010,"Bagels/Pretzels","340, 3 AVENUE, New York, NY",-73.9822946,40.7403656
"787",3187,"STATLER GRILL","136","WEST 33rd STREET",10001,"American","136, WEST 33rd STREET, New York, NY",NA,NA
"788",3188,"METROPOLITAN MUSEUM EMPLOYEE CAFETERIA","1000","5 AVENUE",10028,"American","1000, 5 AVENUE, New York, NY",NA,NA
"789",3189,"ALDEA RESTAURANT","31","WEST   17 STREET",10011,"Portuguese","31, WEST   17 STREET, New York, NY",NA,NA
"790",3190,"KAFFE 1668","401","GREENWICH STREET",10013,"Caf̩/Coffee/Tea","401, GREENWICH STREET, New York, NY",NA,NA
"791",3191,"K-BAP","62","W 56TH ST",10019,"Korean","62, W 56TH ST, New York, NY",-73.9771943,40.7632892
"792",3192,"LEX RESTAURANT","1370","LEXINGTON AVENUE",10128,"Italian","1370, LEXINGTON AVENUE, New York, NY",-73.953777,40.7825627
"793",3193,"DUNKIN' DONUTS","72","WEST    3 STREET",10012,"Donuts","72, WEST    3 STREET, New York, NY",NA,NA
"794",3194,"BUTTERFIELD CATERING","346","EAST   92 STREET",10128,"American","346, EAST   92 STREET, New York, NY",NA,NA
"795",3195,"SATURDAYS SURF NYC","31","CROSBY STREET",10013,"Caf̩/Coffee/Tea","31, CROSBY STREET, New York, NY",-73.9993703,40.7207633
"796",3196,"LIANJIANG RESTAURANT","88","DIVISION ST",10002,"Chinese","88, DIVISION ST, New York, NY",NA,NA
"797",3197,"JONGRO BBQ","22","W 32ND ST",10001,"Korean","22, W 32ND ST, New York, NY",-73.9869055,40.7475849
"798",3198,"Grand Slam Banquet Hall","3534","BROADWAY",10031,"American","3534, BROADWAY, New York, NY",NA,NA
"799",3199,"ERNST AND YOUNG","5","TIMES SQ",10036,"Caf̩/Coffee/Tea","5, TIMES SQ, New York, NY",NA,NA
"800",3200,"PASTAFINA PIZZA","388","3RD AVE",10016,"Pizza","388, 3RD AVE, New York, NY",NA,NA
"801",3201,"PLUG UGLIES","256","3RD AVE",10010,"Other","256, 3RD AVE, New York, NY",-73.9844553,40.7375002
"802",3202,"THE MEATBALL SHOP","1462","2ND AVENUE",10075,"American","1462, 2ND AVENUE, New York, NY",-73.9559811,40.7715737
"803",3203,"JUST SALAD","321","WEST   49 STREET",10019,"Salads","321, WEST   49 STREET, New York, NY",-73.9872819,40.7620974
"804",3204,NA,"85","10TH AVE",10011,"Other","85, 10TH AVE, New York, NY",-74.007652,40.7431365
"805",3205,"CO BA RESTAURANT","110","9TH AVE",10011,"Vietnamese/Cambodian/Malaysia","110, 9TH AVE, New York, NY",-74.0036711,40.7428878
"806",3206,"TOP THAI","235","SULLIVAN ST",10012,"Thai","235, SULLIVAN ST, New York, NY",NA,NA
"807",3207,"TRIPLE A DINER","2061","2 AVENUE",10029,"American","2061, 2 AVENUE, New York, NY",-73.942769,40.790568
"808",3208,"HAANDI","113","LEXINGTON AVE",10016,"Bangladeshi","113, LEXINGTON AVE, New York, NY",-73.9823831,40.7424074
"809",3209,"PALM TOO","840","2 AVENUE",10017,"American","840, 2 AVENUE, New York, NY",NA,NA
"810",3210,"DUDLEYS","85","ORCHARD STREET",10002,"Australian","85, ORCHARD STREET, New York, NY",-73.9904772,40.7179481
"811",3211,"SUBWAY","32","W 39TH ST",10018,"Sandwiches","32, W 39TH ST, New York, NY",-73.9841278,40.7521504
"812",3212,"AMAZE","401","EAST 58 STREET",10022,"Asian","401, EAST 58 STREET, New York, NY",-73.962008,40.7589167
"813",3213,"GREEN SYMPHONY","547","6 AVENUE",10011,"Vegetarian","547, 6 AVENUE, New York, NY",-73.9968139,40.738083
"814",3214,"A ASO SUSHI","1103","1 AVENUE",10065,"Japanese","1103, 1 AVENUE, New York, NY",-73.9615832,40.760641
"815",3215,"THE SMITH","55","3 AVENUE",10003,"American","55, 3 AVENUE, New York, NY",-73.988401,40.7309849
"816",3216,"GONZALEZ Y GONZALEZ","192","MERCER STREET",10012,"Mexican","192, MERCER STREET, New York, NY",NA,NA
"817",3217,"JUST SALAD","134","WEST   37 STREET",10018,"Salads","134, WEST   37 STREET, New York, NY",-73.9885583,40.7523739
"818",3218,"MAISON KAYSER","1377","6TH AVE",10019,"Bakery","1377, 6TH AVE, New York, NY",-73.9778804,40.7635159
"819",3219,"LE PIF","2058","BROADWAY",10023,"French","2058, BROADWAY, New York, NY",NA,NA
"820",3220,"MAS (farmhouse)","39","DOWNING STREET",10014,"American","39, DOWNING STREET, New York, NY",-74.0039219,40.7293287
"821",3221,"GEORGIOS COUNTRY GRILL","801","9 AVENUE",10019,"American","801, 9 AVENUE, New York, NY",-73.987812,40.7656009
"822",3222,"CORKBUZZ WINEBAR CHELSEA MARKET","75","9th AVE",10011,"American","75, 9th AVE, New York, NY",-74.0049148,40.7419634
"823",3223,"AMY'S BREAD","75","NINTH AVENUE",10011,"Bakery","75, NINTH AVENUE, New York, NY",NA,NA
"824",3224,"KOUZAN","685","AMSTERDAM AVENUE",10025,"Japanese","685, AMSTERDAM AVENUE, New York, NY",NA,NA
"825",3225,"TIFFANY & COMPANY","727","5 AVENUE",10022,"American","727, 5 AVENUE, New York, NY",-73.9740503,40.762541
"826",3226,"SHEEZAN RESTAURANT","183","CHURCH STREET",10007,"Bangladeshi","183, CHURCH STREET, New York, NY",NA,NA
"827",3227,"CULTURE 36","247","W 36TH ST",10018,"Caf̩/Coffee/Tea","247, W 36TH ST, New York, NY",-73.9912442,40.7531989
"828",3228,"VILLAS LOUNGE 2","130","AUDUBON AVE",10032,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","130, AUDUBON AVE, New York, NY",NA,NA
"829",3229,"THE CANNIBAL","111","EAST   29 STREET",10016,"American","111, EAST   29 STREET, New York, NY",-73.9827389,40.74378
"830",3230,"BAGEL MILL","1700","1ST AVE",10128,"Bagels/Pretzels","1700, 1ST AVE, New York, NY",-73.9480658,40.7782076
"831",3231,"WILD","535","HUDSON STREET",10014,"Pizza","535, HUDSON STREET, New York, NY",NA,NA
"832",3232,"HAPPY GARDEN PALACE","54","EAST BROADWAY",10002,"Chinese","54, EAST BROADWAY, New York, NY",-73.9955139,40.7138442
"833",3233,"ZONI CAFE","41","W 33RD ST",10001,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","41, W 33RD ST, New York, NY",-73.9869958,40.7488071
"834",3234,"STARBUCKS","25","UNION SQ W",10003,"Caf̩/Coffee/Tea","25, UNION SQ W, New York, NY",-73.9912901,40.736298
"835",3235,"LULO RESTAURANT","1626","ST NICHOLAS AVENUE",10040,"Spanish","1626, ST NICHOLAS AVENUE, New York, NY",-73.928811,40.8557041
"836",3236,"CLOCKTOWER","5","MADISON AVENUE",10010,"American","5, MADISON AVENUE, New York, NY",NA,NA
"837",3237,"BODEGA 88","573","COLUMBUS AVE",10024,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","573, COLUMBUS AVE, New York, NY",-73.9711111,40.7875536
"838",3238,"MALONEY & PORCELLI","37","EAST   50 STREET",10022,"American","37, EAST   50 STREET, New York, NY",NA,NA
"839",3239,"STROKOS PIZZA DELI","888","10 AVENUE",10019,"American","888, 10 AVENUE, New York, NY",NA,NA
"840",3240,"STROKOS GOURMET DELI","1090","AMSTERDAM AVE",10025,"Delicatessen","1090, AMSTERDAM AVE, New York, NY",-73.9624787,40.8054543
"841",3241,"LUIGI PIZZERIA & RISTORANTE","1701","1 AVENUE",10128,"Pizza","1701, 1 AVENUE, New York, NY",-73.9486109,40.778414
"842",3242,"ESTANCIA 460","460","GREENWICH STREET",10013,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","460, GREENWICH STREET, New York, NY",NA,NA
"843",3243,"UP AND DOWN","244","WEST   14 STREET",10011,"American","244, WEST   14 STREET, New York, NY",-74.0019412,40.739237
"844",3244,"FAIRFIELD INN & SUITES PENN STATION","325","W 33RD ST",10001,"American","325, W 33RD ST, New York, NY",-73.9951695,40.7522312
"845",3245,"VIVI BUBBLE TEA","607","9TH AVE",10036,"Caf̩/Coffee/Tea","607, 9TH AVE, New York, NY",-73.99235,40.759368
"846",3246,"ASIA ROMA","40","MULBERRY STREET",10013,"American","40, MULBERRY STREET, New York, NY",-73.999508,40.7148354
"847",3247,"ANTLER BEER & WINE DISPENSARY","123","ALLEN STREET",10002,"American","123, ALLEN STREET, New York, NY",NA,NA
"848",3248,"MCGETTIGANS","70","W 36TH ST",10018,"Irish","70, W 36TH ST, New York, NY",-73.9862857,40.750604
"849",3249,"MANSIONS CATERING","4042","WEST    8 STREET",10011,"American","4042, WEST    8 STREET, New York, NY",NA,NA
"850",3250,"MAHARLIKA","111","FIRST AVE",10003,"Filipino","111, FIRST AVE, New York, NY",NA,NA
"851",3251,"KINGS KITCHEN","92","E BROADWAY",10002,"Chinese","92, E BROADWAY, New York, NY",-73.9936653,40.7139845
"852",3252,"TROPICAL GRILL","2419","2ND AVE",10035,"Spanish","2419, 2ND AVE, New York, NY",-73.9342108,40.8024887
"853",3253,"R  T  PIZZA RESTAURANT","2236","AMSTERDAM AVENUE",10032,"Pizza","2236, AMSTERDAM AVENUE, New York, NY",NA,NA
"854",3254,"STARBUCKS","525","WEST  120 STREET",10027,"American","525, WEST  120 STREET, New York, NY",-73.9600535,40.80999
"855",3255,"SUBWAY","36","WEST   46 STREET",10036,"Sandwiches/Salads/Mixed Buffet","36, WEST   46 STREET, New York, NY",-73.9808149,40.7565934
"856",3256,"MAMAK","174","2ND AVE",10003,"Asian","174, 2ND AVE, New York, NY",-73.9860613,40.7303859
"857",3257,"GINA AMERICANA","27","E 92ND ST",10128,"American","27, E 92ND ST, New York, NY",-73.9562107,40.784876
"858",3258,"CAKE SHOP","152","LUDLOW STREET",10002,"Caf̩/Coffee/Tea","152, LUDLOW STREET, New York, NY",-73.9878008,40.7208215
"859",3259,"DINAH RESTAURANT","166","2ND AVE",10003,"Middle Eastern","166, 2ND AVE, New York, NY",-73.9863775,40.7299255
"860",3260,"A-JIAO SICHUAN CUISINE","1817","2ND AVE",10128,"Chinese","1817, 2ND AVE, New York, NY",NA,NA
"861",3261,"CRISP","110","WEST   40 STREET",10018,"Mediterranean","110, WEST   40 STREET, New York, NY",-73.9860102,40.7536526
"862",3262,"THE SWEET SHOP NYC","404","E 73RD ST",10021,"American","404, E 73RD ST, New York, NY",NA,NA
"863",3263,"IHS MARKIT CAFE","450","W 33RD ST",10001,"American","450, W 33RD ST, New York, NY",-73.9992607,40.753271
"864",3264,"BUTTERCUP BAKE SHOP","973","2ND AVE",10022,"Bakery","973, 2ND AVE, New York, NY",-73.9680461,40.7559352
"865",3265,"THE RANDOLPH AT BROOME","349","BROOME STREET",10013,"American","349, BROOME STREET, New York, NY",-73.9950395,40.7195657
"866",3266,"WESTVILLE","246","WEST   18 STREET",10011,"American","246, WEST   18 STREET, New York, NY",NA,NA
"867",3267,"VIVI BUBBLE TEA","205","ALLEN ST",10014,"Caf̩/Coffee/Tea","205, ALLEN ST, New York, NY",-73.9890752,40.7227488
"868",3268,"BESSEMER TRUST CO","630","5TH AVE",10111,"American","630, 5TH AVE, New York, NY",NA,NA
"869",3269,"DANIELLO'S PIZZERIA & RESTAURANT","1072","2ND AVE",10022,"Pizza","1072, 2ND AVE, New York, NY",-73.9653485,40.7587837
"870",3270,"MIANSAI","33","CROSBY ST",10013,"Caf̩/Coffee/Tea","33, CROSBY ST, New York, NY",-73.9992785,40.7207889
"871",3271,"CORNER SOCIAL","321","LENOX AVENUE",10027,"American","321, LENOX AVENUE, New York, NY",NA,NA
"872",3272,"CONTRA","138","ORCHARD ST",10002,"American","138, ORCHARD ST, New York, NY",-73.9890863,40.719884
"873",3273,"IVAN RAMEN SLURP SHOP","600","11TH AVENUE",10036,"Asian","600, 11TH AVENUE, New York, NY",-73.9967579,40.7623377
"874",3274,"JEFFREY'S GROCERY RESTAURANT & OYSTER BAR","172","WAVERLY PLACE",10014,"Seafood","172, WAVERLY PLACE, New York, NY",NA,NA
"875",3275,"MI PASO CENTRO AMERICANO RESTAURANT","4129","BROADWAY",10033,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","4129, BROADWAY, New York, NY",NA,NA
"876",3276,"MISS LILY'S 7A","109","AVENUE A",10009,"Caribbean","109, AVENUE A, New York, NY",-73.9837551,40.726019
"877",3277,"LITTLE ITALY PIZZA","11","PARK PLACE",10007,"Pizza","11, PARK PLACE, New York, NY",-74.0082076,40.7131523
"878",3278,"CAFE CLEMENTINE","227","WEST BROADWAY",10013,"Sandwiches/Salads/Mixed Buffet","227, WEST BROADWAY, New York, NY",NA,NA
"879",3279,"COCINA TALLER","416","W 203RD ST",10034,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","416, W 203RD ST, New York, NY",-73.9199223,40.8614339
"880",3280,"MCDONALD'S","946","8TH AVE",10019,"Hamburgers","946, 8TH AVE, New York, NY",-73.9831636,40.7658291
"881",3281,"WEATHER UP","159","DUANE STREET",10013,"American","159, DUANE STREET, New York, NY",NA,NA
"882",3282,"KATSUHAMA RESTAURANT","4345","WEST 55 STREET",10019,"Japanese","4345, WEST 55 STREET, New York, NY",-73.9852394,40.766016
"883",3283,"BUS STOP DINER","3341","BROADWAY",10031,"American","3341, BROADWAY, New York, NY",-73.9553624,40.8204466
"884",3284,"VIN ET FLEURS","69","THOMPSON STREET",10012,"French","69, THOMPSON STREET, New York, NY",-74.0032725,40.7244832
"885",3285,"CAFE 11","11","BROADWAY",10004,"Jewish/Kosher","11, BROADWAY, New York, NY",NA,NA
"886",3286,"Oaxaca Taqueria","1264","AMSTERDAM AVE",10027,"Mexican","1264, AMSTERDAM AVE, New York, NY",-73.9583648,40.8110367
"887",3287,"GREAT WALL SHI'S RESTAURANT","527-9","LENOX AVE",10037,"Chinese","527-9, LENOX AVE, New York, NY",-73.9404812,40.815226
"888",3288,"ORIENTAL CHINESE RESTAURANT","3774","BROADWAY",10032,"Chinese","3774, BROADWAY, New York, NY",-73.944768,40.8337296
"889",3289,"SUBWAY","873","7 AVENUE",10019,"Sandwiches","873, 7 AVENUE, New York, NY",NA,NA
"890",3290,"SUBWAY","29","E 8TH ST",10003,"Sandwiches","29, E 8TH ST, New York, NY",NA,NA
"891",3291,"STARBUCKS COFFEE # 26528","1040","6TH AVE",10018,"American","1040, 6TH AVE, New York, NY",-73.9850001,40.7530461
"892",3292,"JULIUS","159","WEST   10 STREET",10014,"American","159, WEST   10 STREET, New York, NY",-74.0017116,40.7345329
"893",3293,"BAGEL BOSS","544","3RD AVE",10016,"Jewish/Kosher","544, 3RD AVE, New York, NY",NA,NA
"894",3294,"BELLA VITA PIZZERIA","211","WEST   43 STREET",10036,"Pizza/Italian","211, WEST   43 STREET, New York, NY",-73.9870106,40.7571403
"895",3295,"STARBUCKS COFFEE","1320","AVENUE OF THE AMERICAS",10019,"Caf̩/Coffee/Tea","1320, AVENUE OF THE AMERICAS, New York, NY",-73.9785212,40.7620274
"896",3296,"BURGER KING","1419","ST NICHOLAS AVENUE",10033,"Hamburgers","1419, ST NICHOLAS AVENUE, New York, NY",-73.9339904,40.8492022
"897",3297,"SUBWAY","229","CHRYSTIE STREET",10002,"Sandwiches","229, CHRYSTIE STREET, New York, NY",-73.9919099,40.7233932
"898",3298,"KOITO JAPANESE RESTAURANT","310","EAST   93 STREET",10128,"Japanese","310, EAST   93 STREET, New York, NY",-73.947887,40.781805
"899",3299,"UGLY KITCHEN","103","1 AVENUE",10003,"Asian","103, 1 AVENUE, New York, NY",NA,NA
"900",3300,"MEE NOODLE SHOP","223","1ST AVE",10003,"Chinese","223, 1ST AVE, New York, NY",-73.9832555,40.7309882
"901",3301,"PRET A MANGER","1200","AVENUE OF THE AMERICAS",10036,"Sandwiches","1200, AVENUE OF THE AMERICAS, New York, NY",-73.9814648,40.7580631
"902",3302,"MARTHA STEWART CAFE","601","W 26TH ST",10001,"Caf̩/Coffee/Tea","601, W 26TH ST, New York, NY",NA,NA
"903",3303,"MAYSVILLE","17","WEST   26 STREET",10010,"American","17, WEST   26 STREET, New York, NY",-73.9895882,40.7441598
"904",3304,"LAMARCA PASTA RESTAURANT","161","EAST   22 STREET",10010,"Italian","161, EAST   22 STREET, New York, NY",NA,NA
"905",3305,"IL POSTINO","337","EAST   49 STREET",10017,"Italian","337, EAST   49 STREET, New York, NY",-73.9674607,40.7537584
"906",3306,"BAREBURGER","1681","1ST AVE",10128,"Hamburgers","1681, 1ST AVE, New York, NY",-73.9490931,40.777769
"907",3307,"TERROIR TRIBECA","24","HARRISON STREET",10013,"Italian","24, HARRISON STREET, New York, NY",-74.009975,40.7189065
