"","Date","Desc","Type","Latitude","Longitude","Zipcode"
"318","06/07/2017",NA,"MISDEMEANOR",40.712229008,-73.986835479,10002
"319","06/07/2017","GRAND LARCENY","FELONY",40.795363412,-73.939839098,10029
"320","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.738217127,-73.999936495,10011
"321","06/06/2017","GRAND LARCENY","FELONY",40.758083246,-73.973192968,10152
"322","06/05/2017",NA,"MISDEMEANOR",40.764436155,-73.968555246,10153
"323","06/03/2017",NA,"FELONY",40.723781301,-73.983680033,10009
"324","06/02/2017","GRAND LARCENY","FELONY",40.787874599,-73.928181646,10029
"325","06/01/2017","PETIT LARCENY","MISDEMEANOR",40.851524878,-73.938053263,10033
"326","06/01/2017",NA,"MISDEMEANOR",40.763070772,-73.996687591,10036
"327","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.794515091,-73.966323533,10025
"328","06/29/2017","DANGEROUS DRUGS","FELONY",40.740824511,-73.974260858,10010
"329","06/29/2017","HARRASSMENT 2","VIOLATION",40.749714578,-73.99156327,10121
"330","06/29/2017",NA,"MISDEMEANOR",40.76140476,-73.999676569,10018
"331","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.842838501,-73.939217894,10032
"332","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.857456298,-73.933337405,10040
"333","06/29/2017","HARRASSMENT 2","VIOLATION",40.850934432,-73.942716695,10033
"334","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.794515091,-73.966323533,10025
"335","06/29/2017","HARRASSMENT 2","VIOLATION",40.805170327,-73.967022512,10025
"336","06/29/2017",NA,"MISDEMEANOR",40.715468274,-73.991600069,10002
"337","06/29/2017","GRAND LARCENY","FELONY",40.802620306,-73.951087574,10026
"338","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.754314887,-73.973963285,10171
"339","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.812546556,-73.942099475,10037
"340","06/29/2017","HARRASSMENT 2","VIOLATION",40.793955312,-73.951357583,10029
"341","06/29/2017",NA,"MISDEMEANOR",40.710404392,-73.995178867,10038
"342","06/29/2017","HARRASSMENT 2","VIOLATION",40.767203253,-73.953499854,10162
"343","06/29/2017",NA,"FELONY",40.829163304,-73.937271894,10039
"344","06/29/2017",NA,"MISDEMEANOR",40.796341237,-73.941199816,10029
"345","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.76187469,-73.966358084,10155
"346","06/29/2017",NA,"MISDEMEANOR",40.719794313,-73.998525969,10278
"347","06/29/2017","HARRASSMENT 2","VIOLATION",40.730456029,-73.980340905,10009
"348","06/29/2017","ROBBERY","FELONY",40.805879013,-73.952808194,10026
"349","06/29/2017",NA,"FELONY",40.766311615,-73.986893382,10019
"350","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.725332748,-73.972672183,10009
"351","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.763976222,-73.973241135,10151
"352","06/29/2017","HARRASSMENT 2","VIOLATION",40.791916091,-73.94547966,10029
"353","06/29/2017","HARRASSMENT 2","VIOLATION",40.708156404,-74.005419001,10270
"354","06/29/2017",NA,"MISDEMEANOR",40.713218399,-73.977380897,10002
"355","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.788721243,-73.939996774,10029
"356","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.750430768,-73.989282176,10120
"357","06/29/2017","DANGEROUS DRUGS","FELONY",40.740160775,-73.976574244,10010
"358","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.723280139,-73.997468833,10012
"359","06/29/2017","GRAND LARCENY","FELONY",40.749121191,-73.986167723,10118
"360","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.770132831,-73.993062548,10069
"361","06/29/2017","ROBBERY","FELONY",40.790582117,-73.945404914,10029
"362","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.737082284,-73.9829623,10010
"363","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.802765805,-73.939572343,10035
"364","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.799184228,-73.951848583,10026
"365","06/29/2017","DANGEROUS DRUGS","FELONY",40.799455636,-73.966436613,10025
"366","06/29/2017","DANGEROUS DRUGS","FELONY",40.799421607,-73.937473288,10035
"367","06/29/2017","GRAND LARCENY","FELONY",40.758232371,-73.977430585,10111
"368","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.808374136,-73.946885823,10026
"369","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.796444219,-73.964921227,10025
"370","06/29/2017",NA,"MISDEMEANOR",40.809628853,-73.941975579,10037
"371","06/29/2017",NA,"MISDEMEANOR",40.856405357,-73.929199359,10040
"372","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.710093847,-74.01060963,10045
"373","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.811862362,-73.935500005,10037
"374","06/29/2017","ROBBERY","FELONY",40.793152657,-73.937497233,10029
"375","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.757446103,-73.971680817,10152
"376","06/29/2017","GRAND LARCENY","FELONY",40.749121191,-73.986167723,10118
"377","06/29/2017","HARRASSMENT 2","VIOLATION",40.765024079,-73.98483595,10019
"378","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.72046384,-74.006852204,10013
"379","06/29/2017",NA,"FELONY",40.767063109,-73.982622505,10107
"380","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.82549764,-73.951273101,10031
"381","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.720398165,-74.001044031,10013
"382","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.829884885,-73.936761711,10039
"383","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.748954585,-74.001239371,10199
"384","06/29/2017",NA,"MISDEMEANOR",40.809173087,-73.953806485,10027
"385","06/29/2017",NA,"MISDEMEANOR",40.759711074,-73.99356177,10036
"386","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.802091971,-73.937001222,10035
"387","06/29/2017","GRAND LARCENY","FELONY",40.786193349,-73.951688254,10128
"388","06/29/2017","GRAND LARCENY","FELONY",40.735999287,-73.99573271,10003
"389","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.748128416,-74.001228528,10199
"390","06/29/2017",NA,"MISDEMEANOR",40.777644337,-73.961168823,10028
"391","06/29/2017","GRAND LARCENY","FELONY",40.740499917,-73.986057644,10010
"392","06/29/2017","HARRASSMENT 2","VIOLATION",40.755958814,-73.990728688,10018
"393","06/29/2017","HARRASSMENT 2","VIOLATION",40.752198698,-73.993465045,10122
"394","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.750897813,-73.99626231,10001
"395","06/29/2017",NA,"MISDEMEANOR",40.720348743,-74.002223701,10013
"396","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.803707963,-73.935818545,10035
"397","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.738763201,-74.005497271,10011
"398","06/29/2017",NA,"MISDEMEANOR",40.757240531,-73.989793637,10036
"399","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.756978196,-73.978340613,10173
"400","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.788721243,-73.939996774,10029
"401","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.818805903,-73.957958237,10027
"402","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.728818981,-73.995062079,10012
"403","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.81785018,-73.94376038,10030
"404","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.734645797,-73.99033113,10003
"405","06/29/2017",NA,"MISDEMEANOR",40.771677561,-73.986697367,10069
"406","06/29/2017",NA,"MISDEMEANOR",40.783499896,-73.964379178,10269
"407","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.730422017,-74.001354485,10014
"408","06/29/2017",NA,"MISDEMEANOR",40.768806423,-73.970990053,10151
"409","06/29/2017","GRAND LARCENY","FELONY",40.76187469,-73.966358084,10155
"410","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.731696979,-73.982317815,10009
"411","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.784251979,-73.974897666,10024
"412","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.757515648,-73.965057232,10022
"413","06/29/2017",NA,"MISDEMEANOR",40.785544469,-73.94908152,10128
"414","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.779167668,-73.953740642,10028
"415","06/29/2017","GRAND LARCENY","FELONY",40.756642042,-73.988371577,10036
"416","06/29/2017","HARRASSMENT 2","VIOLATION",40.784156469,-73.977595127,10024
"417","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.778412523,-73.98208877,10023
"418","06/29/2017",NA,"FELONY",40.768810786,-73.958361645,10021
"419","06/29/2017","GRAND LARCENY","FELONY",40.76187469,-73.966358084,10155
"420","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.795581553,-73.932297815,10035
"421","06/29/2017",NA,"MISDEMEANOR",40.71626346,-73.98407868,10002
"422","06/29/2017","HARRASSMENT 2","VIOLATION",40.819509618,-73.953582535,10027
"423","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.825766481,-73.950940483,10031
"424","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.755701867,-73.978221916,10176
"425","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.750430768,-73.989282176,10120
"426","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.78245186,-73.965878269,10130
"427","06/29/2017",NA,"FELONY",40.789486555,-73.950573584,10029
"428","06/29/2017",NA,"MISDEMEANOR",40.800880389,-73.93997859,10035
"429","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.721805765,-73.989636718,10002
"430","06/29/2017",NA,"MISDEMEANOR",40.726062174,-73.98353516,10009
"431","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.723169283,-73.984127538,10009
"432","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.723169283,-73.984127538,10009
"433","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.764427367,-73.966587832,10155
"434","06/29/2017","GRAND LARCENY","FELONY",40.758232371,-73.977430585,10111
"435","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.729837183,-73.993052309,10003
"436","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.828839565,-73.937525141,10039
"437","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.733287542,-73.998771033,10014
"438","06/29/2017",NA,"MISDEMEANOR",40.71322611,-73.999727302,10038
"439","06/29/2017",NA,"MISDEMEANOR",40.724034972,-73.999099508,10012
"440","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.823056252,-73.942422738,10039
"441","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.746319478,-73.994039447,10121
"442","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.855176376,-73.930259822,10040
"443","06/29/2017",NA,"MISDEMEANOR",40.756820168,-73.971143263,10154
"444","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.758895066,-73.984837345,10104
"445","06/29/2017","GRAND LARCENY","FELONY",40.791642943,-73.96256189,10025
"446","06/29/2017",NA,"MISDEMEANOR",40.795012839,-73.936137525,10029
"447","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.764468014,-73.975406903,10153
"448","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.846161249,-73.932325855,10033
"449","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.7522284,-73.971924858,10017
"450","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.795129507,-73.96496887,10025
"451","06/29/2017",NA,"MISDEMEANOR",40.820071677,-73.94032619,10030
"452","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.762897226,-73.987525779,10019
"453","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.715506889,-74.005199555,10278
"454","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.755428662,-73.986523749,10120
"455","06/29/2017","HARRASSMENT 2","VIOLATION",40.718127975,-73.991985729,10002
"456","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.750430768,-73.989282176,10120
"457","06/29/2017",NA,"FELONY",40.798500915,-73.945940189,10029
"458","06/28/2017","PETIT LARCENY","MISDEMEANOR",40.76111549,-73.984280936,10112
"459","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.796444219,-73.964921227,10025
"460","06/29/2017",NA,"MISDEMEANOR",40.734983188,-73.988054214,10003
"461","06/29/2017","HARRASSMENT 2","VIOLATION",40.80824762,-73.952586163,10027
"462","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.867363156,-73.922162716,10034
"463","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.803915987,-73.967023133,10025
"464","06/29/2017",NA,"MISDEMEANOR",40.801552393,-73.957467071,10026
"465","06/29/2017","GRAND LARCENY","FELONY",40.766995642,-73.963922304,10021
"466","06/29/2017",NA,"MISDEMEANOR",40.737203099,-73.983272598,10010
"467","06/29/2017","DANGEROUS DRUGS","FELONY",40.79481676,-73.944408254,10029
"468","06/29/2017","HARRASSMENT 2","VIOLATION",40.786865179,-73.950210803,10128
"469","06/29/2017",NA,"FELONY",40.812118713,-73.955169976,10027
"470","06/29/2017","GRAND LARCENY","FELONY",40.798911166,-73.963117633,10025
"471","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.758228256,-73.986122517,10036
"472","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.735120728,-73.991456867,10003
"473","06/29/2017","HARRASSMENT 2","VIOLATION",40.795694944,-73.93873725,10029
"474","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.813028822,-73.935415785,10037
"475","06/29/2017","HARRASSMENT 2","VIOLATION",40.751449824,-73.976050545,10168
"476","06/29/2017",NA,"FELONY",40.804384046,-73.937421669,10035
"477","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.712803176,-74.007446595,10279
"478","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.813028822,-73.935415785,10037
"479","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.71525943,-74.011230904,10286
"480","06/29/2017",NA,"MISDEMEANOR",40.782297801,-73.975234217,10274
"481","06/29/2017","HARRASSMENT 2","VIOLATION",40.78125259,-73.977852475,10149
"482","06/29/2017",NA,"MISDEMEANOR",40.761645718,-73.98843929,10036
"483","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.807977233,-73.938054056,10035
"484","06/29/2017",NA,"FELONY",40.76046491,-73.983732411,10112
"485","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.714831622,-73.993677928,10002
"486","06/29/2017","GRAND LARCENY","FELONY",40.841642767,-73.94106581,10032
"487","06/29/2017",NA,"FELONY",40.709564416,-74.006436281,10270
"488","06/29/2017",NA,"MISDEMEANOR",40.824897884,-73.954547119,10031
"489","06/29/2017","HARRASSMENT 2","VIOLATION",40.716028413,-74.004755895,10278
"490","06/29/2017","GRAND LARCENY","FELONY",40.762040224,-73.982580497,10104
"491","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.812118713,-73.955169976,10027
"492","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.814093699,-73.959297888,10027
"493","06/29/2017","HARRASSMENT 2","VIOLATION",40.754171029,-73.982503147,10110
"494","06/29/2017",NA,"FELONY",40.740824511,-73.974260858,10010
"495","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.762091746,-73.978829885,10105
"496","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.786754376,-73.942161626,10029
"497","06/29/2017","HARRASSMENT 2","VIOLATION",40.725999935,-73.991865723,10012
"498","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.797300086,-73.94892806,10026
"499","06/29/2017",NA,"MISDEMEANOR",40.82062304,-73.939700648,10030
"500","06/29/2017","DANGEROUS DRUGS","FELONY",40.715670573,-73.983941744,10002
"501","06/29/2017","HARRASSMENT 2","VIOLATION",40.872527068,-73.912271042,10034
"502","06/29/2017",NA,"FELONY",40.841084921,-73.93976884,10032
"503","06/29/2017","GRAND LARCENY","FELONY",40.722574558,-73.993114396,10012
"504","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.786754376,-73.942161626,10029
"505","06/29/2017","GRAND LARCENY","FELONY",40.796424133,-73.962165528,10025
"506","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.842838501,-73.939217894,10032
"507","06/29/2017",NA,"MISDEMEANOR",40.719667058,-73.984777725,10002
"508","06/29/2017","ROBBERY","FELONY",40.820495521,-73.954965619,10027
"509","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.742273842,-74.002549219,10011
"510","06/29/2017",NA,"MISDEMEANOR",40.765024079,-73.98483595,10019
"511","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.77674649,-73.982230032,10023
"512","06/29/2017","HARRASSMENT 2","VIOLATION",40.799623779,-73.940897133,10035
"513","06/29/2017","GRAND LARCENY","FELONY",40.743418414,-73.998002172,10011
"514","06/29/2017",NA,"FELONY",40.821256099,-73.955716613,10031
"515","06/29/2017",NA,"FELONY",40.81181176,-73.938328651,10037
"516","06/29/2017",NA,"MISDEMEANOR",40.78245186,-73.965878269,10133
"517","06/29/2017","GRAND LARCENY","FELONY",40.75251306,-73.98159765,10110
"518","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.748506813,-73.990588972,10095
"519","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.811130194,-73.936714506,10037
"520","06/29/2017",NA,"FELONY",40.720663793,-73.988063995,10002
"521","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.852222085,-73.93322698,10033
"522","06/29/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.756613682,-73.968728585,10154
"523","06/29/2017",NA,"FELONY",40.815913077,-73.945149307,10030
"524","06/29/2017",NA,"MISDEMEANOR",40.75940013,-73.985071859,10104
"525","06/29/2017","GRAND LARCENY","FELONY",40.756456858,-73.967382312,10022
"526","06/29/2017","DANGEROUS DRUGS","MISDEMEANOR",40.784251979,-73.974897666,10024
"527","06/29/2017","HARRASSMENT 2","VIOLATION",40.850514668,-73.932863618,10033
"528","06/29/2017",NA,"FELONY",40.812079487,-73.936023611,10037
"529","06/29/2017","ROBBERY","FELONY",40.826272252,-73.935699222,10039
"530","06/29/2017","PETIT LARCENY","MISDEMEANOR",40.733684683,-73.985961646,10003
"531","06/29/2017",NA,"MISDEMEANOR",40.802903945,-73.960698974,10026
"532","06/29/2017",NA,"MISDEMEANOR",40.814678852,-73.936227034,10037
"533","06/29/2017",NA,"MISDEMEANOR",40.815334579,-73.935756755,10037
"534","06/28/2017",NA,"MISDEMEANOR",40.7169185,-73.978227372,10002
"535","06/28/2017","ROBBERY","FELONY",40.815929553,-73.945167357,10030
"536","06/28/2017","GRAND LARCENY","FELONY",40.870678809,-73.918279177,10034
"537","06/28/2017","GRAND LARCENY","FELONY",40.756456858,-73.967382312,10022
"538","06/28/2017",NA,"MISDEMEANOR",40.865311166,-73.919681325,10034
"539","06/28/2017","PETIT LARCENY","MISDEMEANOR",40.762977758,-73.976071669,10103
"540","06/28/2017","GRAND LARCENY","FELONY",40.729488307,-74.010735392,10014
"541","06/28/2017",NA,"MISDEMEANOR",40.85916298,-73.932439153,10040
"542","06/28/2017",NA,"FELONY",40.748754155,-73.995973702,10001
"543","06/28/2017","GRAND LARCENY","FELONY",40.791642943,-73.96256189,10025
"544","06/28/2017","HARRASSMENT 2","VIOLATION",40.81181176,-73.938328651,10037
"545","06/28/2017","PETIT LARCENY","MISDEMEANOR",40.841967866,-73.938159745,10032
"546","06/28/2017","GRAND LARCENY","FELONY",40.735211323,-73.991691398,10003
"547","06/28/2017","GRAND LARCENY","FELONY",40.738148276,-74.007312304,10014
"548","06/28/2017","HARRASSMENT 2","VIOLATION",40.79897024,-73.940327046,10035
"549","06/28/2017",NA,"MISDEMEANOR",40.74370577,-73.985923447,10118
"550","06/28/2017","PETIT LARCENY","MISDEMEANOR",40.806975195,-73.955411849,10026
"551","06/28/2017","GRAND LARCENY","FELONY",40.764906528,-73.972554868,10153
"552","06/28/2017","PETIT LARCENY","MISDEMEANOR",40.733092548,-73.994654031,10003
"553","06/28/2017",NA,"FELONY",40.74030561,-74.007940444,10014
"554","06/28/2017","PETIT LARCENY","MISDEMEANOR",40.803080813,-73.938372861,10035
"555","06/28/2017","PETIT LARCENY","MISDEMEANOR",40.723636973,-73.998298598,10012
"556","06/28/2017","PETIT LARCENY","MISDEMEANOR",40.790251571,-73.973147515,10024
"557","06/28/2017",NA,"FELONY",40.788721243,-73.939996774,10029
"558","06/28/2017","GRAND LARCENY","FELONY",40.70675626,-74.010089717,10045
"559","06/28/2017","GRAND LARCENY","FELONY",40.72841813,-74.007148877,10013
"560","06/28/2017",NA,"MISDEMEANOR",40.810772767,-73.95259159,10027
"561","06/28/2017","ROBBERY","FELONY",40.738560221,-73.999683896,10011
"562","06/28/2017",NA,"MISDEMEANOR",40.79963185,-73.946166817,10026
"563","06/28/2017","PETIT LARCENY","MISDEMEANOR",40.759295447,-73.969283215,10022
"564","06/28/2017","PETIT LARCENY","MISDEMEANOR",40.711402273,-73.982597336,10002
"565","06/28/2017",NA,"MISDEMEANOR",40.779970974,-73.978791705,10213
"566","06/28/2017","GRAND LARCENY","FELONY",40.780792583,-73.984677094,10094
"567","06/28/2017",NA,"MISDEMEANOR",40.714460952,-73.991679555,10002
"568","06/28/2017","HARRASSMENT 2","VIOLATION",40.798285226,-73.962673731,10025
"569","06/28/2017","HARRASSMENT 2","VIOLATION",40.79897024,-73.940327046,10035
"570","06/28/2017",NA,"FELONY",40.767696543,-73.951643909,10162
"571","06/27/2017","PETIT LARCENY","MISDEMEANOR",40.716744894,-74.000376613,10278
"572","06/27/2017","PETIT LARCENY","MISDEMEANOR",40.762977758,-73.976071669,10103
"573","06/27/2017",NA,"MISDEMEANOR",40.718183078,-73.995975547,10013
"574","06/27/2017",NA,"MISDEMEANOR",40.807382922,-73.940510955,10037
"575","06/27/2017","GRAND LARCENY","FELONY",40.733432985,-74.002909707,10014
"576","06/27/2017","PETIT LARCENY","MISDEMEANOR",40.731725701,-74.004367333,10014
"577","06/27/2017","HARRASSMENT 2","VIOLATION",40.759768442,-73.989811298,10036
"578","06/27/2017","GRAND LARCENY","FELONY",40.775615839,-73.953396496,10028
"579","06/26/2017","PETIT LARCENY","MISDEMEANOR",40.702416514,-74.012826457,10041
